position	wl	slice	min.elapsed	expTcorr_bs_intden	exptime.sec	bs.intden	mean_bg_intden	mean_intden	rb_radius	threshold	area_threshold	cellarea_percent	total_area
A04b	1.00	5.00	614.00	22427911.65	1.00	22427911.65	500.92	516.42	50.00	MaxEntropy	50.00	3.26	1447680.00
A04b	1.00	6.00	767.00	59926660.42	1.00	59926660.42	503.68	545.07	50.00	MaxEntropy	50.00	6.03	1447680.00
A04b	1.00	7.00	921.00	141547009.41	1.00	141547009.41	507.26	605.04	50.00	MaxEntropy	50.00	10.76	1447680.00
A04b	1.00	8.00	1073.00	287468187.67	0.99	283666995.83	511.09	707.04	50.00	MaxEntropy	50.00	16.69	1447680.00
A04b	1.00	9.00	1226.00	549831157.68	0.89	487958107.67	502.47	839.53	50.00	MaxEntropy	50.00	25.33	1447680.00
A04b	1.00	10.00	1379.00	1156423846.32	0.77	891341433.72	500.18	1115.88	50.00	MaxEntropy	50.00	38.69	1447680.00
A04b	1.00	11.00	1531.00	2263660407.15	0.61	1382872406.39	503.92	1459.15	50.00	MaxEntropy	50.00	86.84	1447680.00
A04b	1.00	12.00	1683.00	3093156694.87	0.48	1478454664.39	503.92	1525.17	50.00	MaxEntropy	50.00	81.33	1447680.00
A04b	1.00	13.00	1835.00	3790216729.96	0.40	1505303525.39	503.92	1543.72	50.00	MaxEntropy	50.00	64.44	1447680.00
A04b	1.00	14.00	1987.00	4543431124.84	0.40	1804446388.39	503.92	1750.36	50.00	MaxEntropy	50.00	84.25	1447680.00
A04b	1.00	15.00	2138.00	5120096750.31	0.37	1880928982.39	503.92	1803.19	50.00	MaxEntropy	50.00	77.41	1447680.00
A04c	1.00	1.00	0.00	678075.64	1.00	678075.64	506.39	506.86	50.00	MaxEntropy	50.00	0.28	1447680.00
A04c	1.00	2.00	154.00	1448250.73	1.00	1448250.73	504.67	505.67	50.00	MaxEntropy	50.00	0.45	1447680.00
A04c	1.00	3.00	307.00	3320707.57	1.00	3320707.57	502.71	505.00	50.00	MaxEntropy	50.00	0.80	1447680.00
A04c	1.00	4.00	461.00	8982121.42	1.00	8982121.42	501.93	508.13	50.00	MaxEntropy	50.00	1.58	1447680.00
A04c	1.00	5.00	614.00	24346692.21	1.00	24346692.21	501.84	518.66	50.00	MaxEntropy	50.00	3.24	1447680.00
A04c	1.00	6.00	768.00	62752508.84	1.00	62752508.84	504.46	547.81	50.00	MaxEntropy	50.00	5.74	1447680.00
A04c	1.00	7.00	921.00	144024850.74	1.00	144024850.74	507.39	606.88	50.00	MaxEntropy	50.00	9.81	1447680.00
A04c	1.00	8.00	1074.00	298957426.02	0.93	277428903.86	499.92	691.56	50.00	MaxEntropy	50.00	15.37	1447680.00
A04c	1.00	9.00	1227.00	580374738.62	0.82	474061113.62	488.32	815.78	50.00	MaxEntropy	50.00	23.90	1447680.00
A04c	1.00	10.00	1379.00	1256475308.02	0.57	716099202.88	453.90	948.56	50.00	MaxEntropy	50.00	44.35	1447680.00
A04c	1.00	11.00	1531.00	2548560271.14	0.57	1452493309.65	497.15	1500.48	50.00	MaxEntropy	50.00	76.31	1447680.00
A04c	1.00	12.00	1684.00	3627945360.68	0.50	1829953779.65	497.15	1761.21	50.00	MaxEntropy	50.00	99.60	1447680.00
A04c	1.00	13.00	1835.00	4517928207.18	0.40	1797493880.65	497.15	1738.79	50.00	MaxEntropy	50.00	83.18	1447680.00
A04c	1.00	14.00	1987.00	5387202037.12	0.37	1996222327.65	497.15	1876.06	50.00	MaxEntropy	50.00	88.29	1447680.00
A04c	1.00	15.00	2139.00	6169658138.20	0.37	2256595651.65	497.15	2055.92	50.00	MaxEntropy	50.00	99.45	1447680.00
A04d	1.00	1.00	0.00	830061.79	1.00	830061.79	506.62	507.20	50.00	MaxEntropy	50.00	0.48	1447680.00
A04d	1.00	2.00	153.00	2131408.04	1.00	2131408.04	504.65	506.13	50.00	MaxEntropy	50.00	0.77	1447680.00
A04d	1.00	3.00	307.00	5161168.72	1.00	5161168.72	502.75	506.32	50.00	MaxEntropy	50.00	1.38	1447680.00
A04d	1.00	4.00	461.00	12915570.84	1.00	12915570.84	502.29	511.21	50.00	MaxEntropy	50.00	2.71	1447680.00
A04d	1.00	5.00	614.00	34645820.71	1.00	34645820.71	502.33	526.27	50.00	MaxEntropy	50.00	5.14	1447680.00
A04d	1.00	6.00	767.00	88639873.30	1.00	88639873.30	505.14	566.37	50.00	MaxEntropy	50.00	9.10	1447680.00
A04d	1.00	7.00	920.00	199456516.82	1.00	199456516.82	508.06	645.84	50.00	MaxEntropy	50.00	16.13	1447680.00
A04d	1.00	8.00	1073.00	403602126.24	1.00	403602126.24	513.93	792.73	50.00	MaxEntropy	50.00	24.88	1447680.00
A04d	1.00	9.00	1226.00	768671412.05	0.76	584318641.29	475.59	879.22	50.00	MaxEntropy	50.00	36.56	1447680.00
A04d	1.00	10.00	1379.00	1512562395.33	0.72	1096196319.64	502.38	1259.59	50.00	MaxEntropy	50.00	99.95	1447680.00
A04d	1.00	11.00	1531.00	3081601388.15	0.66	2045542348.64	502.38	1915.36	50.00	MaxEntropy	50.00	100.00	1447680.00
A04d	1.00	12.00	1683.00	4262501782.89	0.48	2055216384.64	502.38	1922.04	50.00	MaxEntropy	50.00	100.00	1447680.00
A04d	1.00	13.00	1835.00	5298063852.38	0.42	2230633227.64	502.38	2043.21	50.00	MaxEntropy	50.00	100.00	1447680.00
A04d	1.00	14.00	1986.00	6099089657.25	0.32	1936424371.64	502.38	1839.98	50.00	MaxEntropy	50.00	100.00	1447680.00
A04d	1.00	15.00	2138.00	6972581342.14	0.32	2213752740.64	502.38	2031.55	50.00	MaxEntropy	50.00	100.00	1447680.00
A05a	1.00	1.00	0.00	1206792.33	1.00	1206792.33	506.16	506.99	50.00	MaxEntropy	50.00	0.45	1447680.00
A05a	1.00	2.00	154.00	1884181.47	1.00	1884181.47	503.70	505.00	50.00	MaxEntropy	50.00	0.57	1447680.00
A05a	1.00	3.00	308.00	2941218.08	1.00	2941218.08	501.88	503.91	50.00	MaxEntropy	50.00	0.70	1447680.00
A05a	1.00	4.00	461.00	4181802.17	1.00	4181802.17	500.30	503.19	50.00	MaxEntropy	50.00	0.85	1447680.00
A05a	1.00	5.00	614.00	6056159.04	1.00	6056159.04	499.68	503.86	50.00	MaxEntropy	50.00	1.07	1447680.00
A05a	1.00	6.00	768.00	9005893.62	1.00	9005893.62	500.17	506.39	50.00	MaxEntropy	50.00	1.36	1447680.00
A05a	1.00	7.00	921.00	12901116.16	1.00	12901116.16	499.48	508.40	50.00	MaxEntropy	50.00	1.74	1447680.00
A05a	1.00	8.00	1074.00	18780141.43	1.00	18780141.43	498.58	511.55	50.00	MaxEntropy	50.00	2.22	1447680.00
A05a	1.00	9.00	1227.00	27162064.54	1.00	27162064.54	497.72	516.48	50.00	MaxEntropy	50.00	2.87	1447680.00
A05a	1.00	10.00	1379.00	39981723.77	1.00	39981723.77	497.85	525.47	50.00	MaxEntropy	50.00	3.81	1447680.00
A05a	1.00	11.00	1531.00	59153364.07	1.00	59153364.07	498.67	539.53	50.00	MaxEntropy	50.00	5.00	1447680.00
A05a	1.00	12.00	1684.00	88410060.66	1.00	88410060.66	492.78	553.85	50.00	MaxEntropy	50.00	6.71	1447680.00
A05a	1.00	13.00	1835.00	133247384.32	1.00	133247384.32	493.94	585.99	50.00	MaxEntropy	50.00	8.77	1447680.00
A05a	1.00	14.00	1987.00	205947080.27	0.77	159364733.97	454.96	565.04	50.00	MaxEntropy	50.00	11.53	1447680.00
A05a	1.00	15.00	2139.00	316212752.18	0.62	195298687.58	429.24	564.14	50.00	MaxEntropy	50.00	14.97	1447680.00
A05b	1.00	1.00	0.00	28613820.42	1.00	28613820.42	514.03	533.79	50.00	MaxEntropy	50.00	0.76	1447680.00
A05b	1.00	2.00	153.00	28985186.10	1.00	28985186.10	511.80	531.82	50.00	MaxEntropy	50.00	0.82	1447680.00
A05b	1.00	3.00	307.00	29488676.00	1.00	29488676.00	509.89	530.26	50.00	MaxEntropy	50.00	0.87	1447680.00
A05b	1.00	4.00	461.00	30393742.78	1.00	30393742.78	508.48	529.48	50.00	MaxEntropy	50.00	0.95	1447680.00
A05b	1.00	5.00	614.00	31797270.05	1.00	31797270.05	507.93	529.89	50.00	MaxEntropy	50.00	1.05	1447680.00
A05b	1.00	6.00	767.00	34075797.03	1.00	34075797.03	508.72	532.26	50.00	MaxEntropy	50.00	1.19	1447680.00
A05b	1.00	7.00	920.00	36508361.95	1.00	36508361.95	508.16	533.37	50.00	MaxEntropy	50.00	1.33	1447680.00
A05b	1.00	8.00	1073.00	40302040.96	1.00	40302040.96	507.37	535.21	50.00	MaxEntropy	50.00	1.50	1447680.00
A05b	1.00	9.00	1226.00	45389516.42	1.00	45389516.42	508.13	539.48	50.00	MaxEntropy	50.00	1.73	1447680.00
A05b	1.00	10.00	1378.00	54280709.72	1.00	54280709.72	508.23	545.73	50.00	MaxEntropy	50.00	2.14	1447680.00
A05b	1.00	11.00	1530.00	68920198.56	1.00	68920198.56	509.81	557.41	50.00	MaxEntropy	50.00	2.69	1447680.00
A05b	1.00	12.00	1683.00	89742026.69	1.00	89742026.69	509.15	571.14	50.00	MaxEntropy	50.00	3.39	1447680.00
A05b	1.00	13.00	1835.00	125650737.83	1.00	125650737.83	512.88	599.67	50.00	MaxEntropy	50.00	4.53	1447680.00
A05b	1.00	14.00	1986.00	182421369.37	1.00	182421369.37	517.94	643.95	50.00	MaxEntropy	50.00	6.00	1447680.00
A05b	1.00	15.00	2138.00	270015878.36	1.00	270015878.36	523.19	709.71	50.00	MaxEntropy	50.00	8.20	1447680.00
A05c	1.00	1.00	0.00	1180335.25	1.00	1180335.25	505.63	506.45	50.00	MaxEntropy	50.00	0.35	1447680.00
A05c	1.00	2.00	154.00	1574712.22	1.00	1574712.22	503.46	504.55	50.00	MaxEntropy	50.00	0.42	1447680.00
A05c	1.00	3.00	307.00	2182616.52	1.00	2182616.52	501.74	503.24	50.00	MaxEntropy	50.00	0.52	1447680.00
A05c	1.00	4.00	461.00	3110934.66	1.00	3110934.66	500.48	502.63	50.00	MaxEntropy	50.00	0.62	1447680.00
A05c	1.00	5.00	614.00	4291079.25	1.00	4291079.25	499.86	502.83	50.00	MaxEntropy	50.00	0.78	1447680.00
A05c	1.00	6.00	767.00	6427080.98	1.00	6427080.98	500.35	504.78	50.00	MaxEntropy	50.00	0.93	1447680.00
A05c	1.00	7.00	921.00	8623558.90	1.00	8623558.90	499.40	505.36	50.00	MaxEntropy	50.00	1.17	1447680.00
A05c	1.00	8.00	1074.00	12388766.29	1.00	12388766.29	498.24	506.80	50.00	MaxEntropy	50.00	1.48	1447680.00
A05c	1.00	9.00	1226.00	17681376.60	1.00	17681376.60	498.21	510.42	50.00	MaxEntropy	50.00	1.92	1447680.00
A05c	1.00	10.00	1379.00	25791448.41	1.00	25791448.41	497.87	515.68	50.00	MaxEntropy	50.00	2.55	1447680.00
A05c	1.00	11.00	1531.00	38042742.44	0.99	37528594.78	495.50	521.42	50.00	MaxEntropy	50.00	3.37	1447680.00
A05c	1.00	12.00	1683.00	57383937.64	0.99	56608393.73	489.45	528.55	50.00	MaxEntropy	50.00	4.42	1447680.00
A05c	1.00	13.00	1835.00	87558280.34	0.99	86374930.18	489.85	549.52	50.00	MaxEntropy	50.00	5.92	1447680.00
A05c	1.00	14.00	1987.00	134540495.94	0.90	120415761.98	475.42	558.60	50.00	MaxEntropy	50.00	7.94	1447680.00
A05c	1.00	15.00	2138.00	210357610.38	0.90	188273216.66	478.95	609.00	50.00	MaxEntropy	50.00	10.66	1447680.00
A05d	1.00	1.00	0.00	766092.60	1.00	766092.60	505.02	505.55	50.00	MaxEntropy	50.00	0.29	1447680.00
A05d	1.00	2.00	153.00	1099421.03	1.00	1099421.03	503.07	503.83	50.00	MaxEntropy	50.00	0.37	1447680.00
A05d	1.00	3.00	307.00	1693336.35	1.00	1693336.35	501.38	502.55	50.00	MaxEntropy	50.00	0.45	1447680.00
A05d	1.00	4.00	460.00	2412094.04	1.00	2412094.04	500.17	501.83	50.00	MaxEntropy	50.00	0.54	1447680.00
A05d	1.00	5.00	614.00	3547828.51	1.00	3547828.51	499.15	501.60	50.00	MaxEntropy	50.00	0.66	1447680.00
A05d	1.00	6.00	767.00	5132280.71	1.00	5132280.71	499.81	503.35	50.00	MaxEntropy	50.00	0.84	1447680.00
A05d	1.00	7.00	920.00	7646633.62	1.00	7646633.62	499.16	504.44	50.00	MaxEntropy	50.00	1.06	1447680.00
A05d	1.00	8.00	1073.00	10893194.36	1.00	10893194.36	498.01	505.53	50.00	MaxEntropy	50.00	1.35	1447680.00
A05d	1.00	9.00	1226.00	15693207.04	1.00	15693207.04	497.82	508.66	50.00	MaxEntropy	50.00	1.75	1447680.00
A05d	1.00	10.00	1378.00	23589565.12	1.00	23589565.12	497.22	513.51	50.00	MaxEntropy	50.00	2.34	1447680.00
A05d	1.00	11.00	1530.00	35353355.19	1.00	35353355.19	497.98	522.40	50.00	MaxEntropy	50.00	3.02	1447680.00
A05d	1.00	12.00	1683.00	52369000.66	1.00	52369000.66	494.37	530.54	50.00	MaxEntropy	50.00	4.18	1447680.00
A05d	1.00	13.00	1834.00	79417602.52	1.00	79417602.52	496.29	551.14	50.00	MaxEntropy	50.00	5.45	1447680.00
A05d	1.00	14.00	1986.00	120425260.21	0.96	115272624.60	490.69	570.32	50.00	MaxEntropy	50.00	6.95	1447680.00
A05d	1.00	15.00	2138.00	182629200.60	0.96	174815044.99	493.85	614.61	50.00	MaxEntropy	50.00	9.11	1447680.00
A06a	1.00	1.00	0.00	819966.05	1.00	819966.05	519.02	519.58	50.00	MaxEntropy	50.00	0.37	1447680.00
A06a	1.00	2.00	154.00	1599000.50	1.00	1599000.50	517.11	518.22	50.00	MaxEntropy	50.00	0.52	1447680.00
A06a	1.00	3.00	307.00	4102495.04	1.00	4102495.04	514.49	517.32	50.00	MaxEntropy	50.00	0.85	1447680.00
A06a	1.00	4.00	461.00	10582460.79	1.00	10582460.79	513.33	520.64	50.00	MaxEntropy	50.00	1.48	1447680.00
A06a	1.00	5.00	614.00	26491019.27	1.00	26491019.27	512.55	530.85	50.00	MaxEntropy	50.00	2.68	1447680.00
A06a	1.00	6.00	767.00	65274308.73	1.00	65274308.73	515.11	560.20	50.00	MaxEntropy	50.00	5.34	1447680.00
A06a	1.00	7.00	921.00	160232428.02	1.00	160232428.02	518.05	628.73	50.00	MaxEntropy	50.00	10.48	1447680.00
A06a	1.00	8.00	1074.00	360624894.04	1.00	360624894.04	527.09	776.20	50.00	MaxEntropy	50.00	18.92	1447680.00
A06a	1.00	9.00	1226.00	761806159.97	0.94	714706732.33	530.83	1024.52	50.00	MaxEntropy	50.00	33.42	1447680.00
A06a	1.00	10.00	1379.00	1701376538.44	0.84	1425932183.75	518.62	1503.60	50.00	MaxEntropy	50.00	61.48	1447680.00
A06a	1.00	11.00	1531.00	2936415553.10	0.73	2150868600.75	518.62	2004.35	50.00	MaxEntropy	50.00	100.00	1447680.00
A06a	1.00	12.00	1683.00	3730698961.34	0.57	2119003433.75	518.62	1982.34	50.00	MaxEntropy	50.00	100.00	1447680.00
A06a	1.00	13.00	1835.00	4274184154.82	0.50	2116930750.75	518.62	1980.91	50.00	MaxEntropy	50.00	99.98	1447680.00
A06a	1.00	14.00	1987.00	4728398424.24	0.50	2341895356.75	518.62	2136.31	50.00	MaxEntropy	50.00	100.00	1447680.00
A06a	1.00	15.00	2138.00	5104435510.11	0.50	2528140132.75	518.62	2264.96	50.00	MaxEntropy	50.00	100.00	1447680.00
A06b	1.00	1.00	0.00	594923.95	1.00	594923.95	516.04	516.45	50.00	MaxEntropy	50.00	0.35	1447680.00
A06b	1.00	2.00	153.00	1217139.43	1.00	1217139.43	513.95	514.80	50.00	MaxEntropy	50.00	0.49	1447680.00
A06b	1.00	3.00	307.00	2718767.16	1.00	2718767.16	512.31	514.18	50.00	MaxEntropy	50.00	0.75	1447680.00
A06b	1.00	4.00	460.00	7043348.71	1.00	7043348.71	511.15	516.02	50.00	MaxEntropy	50.00	1.20	1447680.00
A06b	1.00	5.00	614.00	18432778.76	1.00	18432778.76	510.61	523.34	50.00	MaxEntropy	50.00	2.08	1447680.00
A06b	1.00	6.00	767.00	49378232.95	1.00	49378232.95	512.85	546.96	50.00	MaxEntropy	50.00	4.13	1447680.00
A06b	1.00	7.00	920.00	127963885.71	1.00	127963885.71	515.91	604.31	50.00	MaxEntropy	50.00	8.58	1447680.00
A06b	1.00	8.00	1073.00	301741965.76	1.00	301741965.76	526.84	735.27	50.00	MaxEntropy	50.00	16.05	1447680.00
A06b	1.00	9.00	1226.00	654732343.65	0.87	570573048.20	518.32	912.45	50.00	MaxEntropy	50.00	31.60	1447680.00
A06b	1.00	10.00	1378.00	1460115776.58	0.80	1168762814.40	515.33	1322.67	50.00	MaxEntropy	50.00	70.57	1447680.00
A06b	1.00	11.00	1530.00	2628698808.75	0.76	2008941005.40	515.33	1903.03	50.00	MaxEntropy	50.00	100.00	1447680.00
A06b	1.00	12.00	1683.00	3399988852.01	0.60	2041152707.40	515.33	1925.28	50.00	MaxEntropy	50.00	100.00	1447680.00
A06b	1.00	13.00	1834.00	3912124422.34	0.51	2001032081.40	515.33	1897.57	50.00	MaxEntropy	50.00	100.00	1447680.00
A06b	1.00	14.00	1986.00	4301650151.82	0.51	2200272544.40	515.33	2035.19	50.00	MaxEntropy	50.00	100.00	1447680.00
A06b	1.00	15.00	2138.00	4611047211.42	0.51	2358527593.40	515.33	2144.51	50.00	MaxEntropy	50.00	100.00	1447680.00
A06c	1.00	1.00	0.00	609754.23	1.00	609754.23	516.79	517.21	50.00	MaxEntropy	50.00	0.28	1447680.00
A06c	1.00	2.00	154.00	1036878.52	1.00	1036878.52	514.95	515.66	50.00	MaxEntropy	50.00	0.38	1447680.00
A06c	1.00	3.00	307.00	2371904.82	1.00	2371904.82	512.76	514.40	50.00	MaxEntropy	50.00	0.59	1447680.00
A06c	1.00	4.00	461.00	5601606.40	1.00	5601606.40	511.73	515.60	50.00	MaxEntropy	50.00	0.93	1447680.00
A06c	1.00	5.00	614.00	14047313.42	1.00	14047313.42	511.18	520.88	50.00	MaxEntropy	50.00	1.63	1447680.00
A06c	1.00	6.00	767.00	34748868.17	1.00	34748868.17	513.34	537.34	50.00	MaxEntropy	50.00	3.07	1447680.00
A06c	1.00	7.00	920.00	81665035.70	1.00	81665035.70	515.79	572.20	50.00	MaxEntropy	50.00	6.02	1447680.00
A06c	1.00	8.00	1073.00	188878532.35	1.00	188878532.35	526.37	656.84	50.00	MaxEntropy	50.00	11.34	1447680.00
A06c	1.00	9.00	1226.00	406201434.28	1.00	406201434.28	543.77	824.36	50.00	MaxEntropy	50.00	20.90	1447680.00
A06c	1.00	10.00	1378.00	910137309.73	0.82	750628465.10	518.52	1037.02	50.00	MaxEntropy	50.00	50.67	1447680.00
A06c	1.00	11.00	1530.00	1745002329.33	0.82	1439176711.10	518.52	1512.64	50.00	MaxEntropy	50.00	100.00	1447680.00
A06c	1.00	12.00	1683.00	2312098828.60	0.71	1636672334.10	518.52	1649.07	50.00	MaxEntropy	50.00	100.00	1447680.00
A06c	1.00	13.00	1834.00	2749663913.35	0.63	1744252053.10	518.52	1723.38	50.00	MaxEntropy	50.00	100.00	1447680.00
A06c	1.00	14.00	1986.00	3110724024.31	0.63	1947776737.10	518.52	1863.97	50.00	MaxEntropy	50.00	100.00	1447680.00
A06c	1.00	15.00	2138.00	3423618724.84	0.61	2102074508.10	518.52	1970.55	50.00	MaxEntropy	50.00	100.00	1447680.00
A06d	1.00	1.00	0.00	1056006.27	1.00	1056006.27	511.98	512.71	50.00	MaxEntropy	50.00	0.45	1447680.00
A06d	1.00	2.00	153.00	2216238.16	1.00	2216238.16	510.34	511.88	50.00	MaxEntropy	50.00	0.65	1447680.00
A06d	1.00	3.00	306.00	5665891.15	1.00	5665891.15	508.21	512.12	50.00	MaxEntropy	50.00	1.05	1447680.00
A06d	1.00	4.00	460.00	14607451.60	1.00	14607451.60	506.97	517.06	50.00	MaxEntropy	50.00	1.81	1447680.00
A06d	1.00	5.00	613.00	37761057.22	1.00	37761057.22	507.11	533.19	50.00	MaxEntropy	50.00	3.46	1447680.00
A06d	1.00	6.00	767.00	95549211.19	1.00	95549211.19	510.16	576.16	50.00	MaxEntropy	50.00	6.65	1447680.00
A06d	1.00	7.00	920.00	230165803.26	1.00	230165803.26	514.92	673.90	50.00	MaxEntropy	50.00	12.66	1447680.00
A06d	1.00	8.00	1073.00	509707507.37	1.00	509707507.37	531.58	883.67	50.00	MaxEntropy	50.00	22.65	1447680.00
A06d	1.00	9.00	1226.00	1047533127.18	0.89	935046924.92	529.96	1175.86	50.00	MaxEntropy	50.00	41.34	1447680.00
A06d	1.00	10.00	1378.00	2236295443.20	0.72	1603468558.68	514.58	1622.19	50.00	MaxEntropy	50.00	77.25	1447680.00
A06d	1.00	11.00	1530.00	3692175033.96	0.60	2204848780.68	514.58	2037.60	50.00	MaxEntropy	50.00	100.00	1447680.00
A06d	1.00	12.00	1682.00	4707523842.56	0.49	2329259259.68	514.58	2123.54	50.00	MaxEntropy	50.00	100.00	1447680.00
A06d	1.00	13.00	1834.00	5516932970.56	0.49	2706745238.68	514.58	2384.29	50.00	MaxEntropy	50.00	100.00	1447680.00
A06d	1.00	14.00	1986.00	6015133461.53	0.46	2775226185.68	514.58	2431.60	50.00	MaxEntropy	50.00	100.00	1447680.00
A06d	1.00	15.00	2138.00	6382421746.58	0.46	2942621928.68	514.58	2547.23	50.00	MaxEntropy	50.00	99.97	1447680.00
A07a	1.00	1.00	0.00	818407.21	1.00	818407.21	628.11	628.67	50.00	MaxEntropy	50.00	0.30	1447680.00
A07a	1.00	2.00	154.00	1661730.63	1.00	1661730.63	626.54	627.69	50.00	MaxEntropy	50.00	0.43	1447680.00
A07a	1.00	3.00	307.00	3942816.01	1.00	3942816.01	623.91	626.63	50.00	MaxEntropy	50.00	0.71	1447680.00
A07a	1.00	4.00	461.00	10524108.01	1.00	10524108.01	623.52	630.79	50.00	MaxEntropy	50.00	1.15	1447680.00
A07a	1.00	5.00	614.00	26591454.92	1.00	26591454.92	624.34	642.71	50.00	MaxEntropy	50.00	2.04	1447680.00
A07a	1.00	6.00	767.00	66434903.37	1.00	66434903.37	627.33	673.22	50.00	MaxEntropy	50.00	3.85	1447680.00
A07a	1.00	7.00	920.00	155695507.59	0.92	142722023.72	603.43	702.01	50.00	MaxEntropy	50.00	7.53	1447680.00
A07a	1.00	8.00	1073.00	338717082.52	0.83	282548983.59	586.50	781.68	50.00	MaxEntropy	50.00	13.20	1447680.00
A07a	1.00	9.00	1226.00	696696231.12	0.74	512989975.51	571.81	926.17	50.00	MaxEntropy	50.00	23.43	1447680.00
A07a	1.00	10.00	1378.00	1509883085.09	0.61	918350149.31	560.50	1194.86	50.00	MaxEntropy	50.00	39.30	1447680.00
A07a	1.00	11.00	1530.00	2542157595.52	0.47	1199260303.53	607.60	1436.00	50.00	MaxEntropy	50.00	56.18	1447680.00
A07a	1.00	12.00	1683.00	3431929780.89	0.39	1342461108.53	607.60	1534.92	50.00	MaxEntropy	50.00	65.98	1447680.00
A07a	1.00	13.00	1834.00	4341227898.10	0.37	1615440360.53	607.60	1723.48	50.00	MaxEntropy	50.00	72.74	1447680.00
A07a	1.00	14.00	1986.00	5090851934.18	0.34	1711432421.53	607.60	1789.79	50.00	MaxEntropy	50.00	74.61	1447680.00
A07a	1.00	15.00	2138.00	5809801910.09	0.34	1953127586.53	607.60	1956.74	50.00	MaxEntropy	50.00	77.82	1447680.00
A07b	1.00	1.00	0.00	629396.17	1.00	629396.17	551.13	551.57	50.00	MaxEntropy	50.00	0.29	1447680.00
A07b	1.00	2.00	154.00	1225711.23	1.00	1225711.23	548.91	549.75	50.00	MaxEntropy	50.00	0.41	1447680.00
A07b	1.00	3.00	307.00	2715512.86	1.00	2715512.86	546.00	547.88	50.00	MaxEntropy	50.00	0.59	1447680.00
A07b	1.00	4.00	461.00	6642559.09	1.00	6642559.09	545.42	550.01	50.00	MaxEntropy	50.00	0.96	1447680.00
A07b	1.00	5.00	614.00	16810720.80	1.00	16810720.80	545.71	557.32	50.00	MaxEntropy	50.00	1.72	1447680.00
A07b	1.00	6.00	767.00	42527401.38	1.00	42527401.38	547.63	577.00	50.00	MaxEntropy	50.00	3.36	1447680.00
A07b	1.00	7.00	921.00	104968953.15	1.00	104968953.15	548.74	621.25	50.00	MaxEntropy	50.00	6.99	1447680.00
A07b	1.00	8.00	1074.00	243044257.96	1.00	243044257.96	559.07	726.96	50.00	MaxEntropy	50.00	13.88	1447680.00
A07b	1.00	9.00	1226.00	514939787.91	1.00	514939787.91	579.12	934.82	50.00	MaxEntropy	50.00	26.96	1447680.00
A07b	1.00	10.00	1379.00	1154230730.77	0.95	1091058528.64	608.66	1362.32	50.00	MaxEntropy	50.00	49.02	1447680.00
A07b	1.00	11.00	1531.00	2158734246.44	0.71	1530132421.22	558.04	1614.99	50.00	MaxEntropy	50.00	91.19	1447680.00
A07b	1.00	12.00	1683.00	2811823523.48	0.56	1568342371.22	558.04	1641.39	50.00	MaxEntropy	50.00	87.08	1447680.00
A07b	1.00	13.00	1834.00	3473508563.43	0.52	1819503676.22	558.04	1814.88	50.00	MaxEntropy	50.00	98.61	1447680.00
A07b	1.00	14.00	1987.00	4029350529.41	0.47	1886545947.22	558.04	1861.19	50.00	MaxEntropy	50.00	89.56	1447680.00
A07b	1.00	15.00	2138.00	4495902496.38	0.43	1921305948.22	558.04	1885.20	50.00	MaxEntropy	50.00	78.79	1447680.00
A07c	1.00	1.00	0.00	1014074.07	1.00	1014074.07	566.34	567.04	50.00	MaxEntropy	50.00	0.37	1447680.00
A07c	1.00	2.00	153.00	2121335.59	1.00	2121335.59	563.45	564.91	50.00	MaxEntropy	50.00	0.51	1447680.00
A07c	1.00	3.00	307.00	4921149.51	1.00	4921149.51	561.91	565.31	50.00	MaxEntropy	50.00	0.81	1447680.00
A07c	1.00	4.00	460.00	12109817.68	1.00	12109817.68	561.38	569.74	50.00	MaxEntropy	50.00	1.37	1447680.00
A07c	1.00	5.00	614.00	31942058.11	1.00	31942058.11	562.67	584.73	50.00	MaxEntropy	50.00	2.54	1447680.00
A07c	1.00	6.00	767.00	78516501.09	1.00	78516501.09	564.58	618.81	50.00	MaxEntropy	50.00	4.95	1447680.00
A07c	1.00	7.00	920.00	184746930.89	1.00	184746930.89	568.40	696.01	50.00	MaxEntropy	50.00	9.61	1447680.00
A07c	1.00	8.00	1073.00	404209039.24	0.95	384375310.10	566.74	832.25	50.00	MaxEntropy	50.00	17.64	1447680.00
A07c	1.00	9.00	1226.00	825168508.88	0.80	656854762.28	542.35	996.08	50.00	MaxEntropy	50.00	29.91	1447680.00
A07c	1.00	10.00	1378.00	1691555961.46	0.67	1128590913.48	561.98	1341.57	50.00	MaxEntropy	50.00	54.07	1447680.00
A07c	1.00	11.00	1530.00	3036164575.96	0.54	1644905918.48	561.98	1698.22	50.00	MaxEntropy	50.00	74.49	1447680.00
A07c	1.00	12.00	1683.00	4074794061.92	0.44	1799335337.48	561.98	1804.89	50.00	MaxEntropy	50.00	79.82	1447680.00
A07c	1.00	13.00	1834.00	5150845902.73	0.43	2216424444.48	561.98	2093.00	50.00	MaxEntropy	50.00	93.11	1447680.00
A07c	1.00	14.00	1986.00	6066183717.34	0.41	2473510675.48	561.98	2270.58	50.00	MaxEntropy	50.00	97.48	1447680.00
A07c	1.00	15.00	2138.00	6766134529.08	0.36	2467947569.48	561.98	2266.74	50.00	MaxEntropy	50.00	92.29	1447680.00
