position	wl	slice	min.elapsed	expTcorr_bs_intden	exptime.sec	bs.intden	mean_bg_intden	mean_intden	rb_radius	threshold	area_threshold	cellarea_percent	total_area
H05a	1.00	13.00	1782.00	5157533.81	0.50	2578766.91	480.01	481.79	50.00	MaxEntropy	50.00	1.12	1447680.00
H05a	1.00	14.00	1931.00	5156440.89	0.50	2578220.44	479.93	481.71	50.00	MaxEntropy	50.00	1.11	1447680.00
H05a	1.00	15.00	2079.00	4764512.76	0.50	2382256.38	479.53	481.18	50.00	MaxEntropy	50.00	1.10	1447680.00
H05a	1.00	16.00	2228.00	4717648.15	0.50	2358824.08	479.23	480.86	50.00	MaxEntropy	50.00	1.09	1447680.00
H05b	1.00	1.00	0.00	22780043.67	0.50	11390021.84	481.83	489.70	50.00	MaxEntropy	50.00	2.46	1447680.00
H05b	1.00	2.00	148.00	22981754.27	0.50	11490877.14	480.25	488.19	50.00	MaxEntropy	50.00	2.51	1447680.00
H05b	1.00	3.00	297.00	23198121.12	0.50	11599060.56	477.11	485.12	50.00	MaxEntropy	50.00	2.54	1447680.00
H05b	1.00	4.00	445.00	23322459.53	0.50	11661229.76	480.39	488.44	50.00	MaxEntropy	50.00	2.55	1447680.00
H05b	1.00	5.00	593.00	23300913.07	0.50	11650456.53	480.76	488.80	50.00	MaxEntropy	50.00	2.54	1447680.00
H05b	1.00	6.00	742.00	23686977.32	0.50	11843488.66	480.10	488.28	50.00	MaxEntropy	50.00	2.60	1447680.00
H05b	1.00	7.00	890.00	23793398.29	0.50	11896699.15	480.06	488.28	50.00	MaxEntropy	50.00	2.60	1447680.00
H05b	1.00	8.00	1039.00	23542926.28	0.50	11771463.14	480.67	488.80	50.00	MaxEntropy	50.00	2.59	1447680.00
H05b	1.00	9.00	1188.00	23265788.00	0.50	11632894.00	479.17	487.21	50.00	MaxEntropy	50.00	2.51	1447680.00
H05b	1.00	10.00	1337.00	23224940.48	0.50	11612470.24	478.81	486.83	50.00	MaxEntropy	50.00	2.53	1447680.00
H05b	1.00	11.00	1485.00	23005077.93	0.50	11502538.96	478.23	486.17	50.00	MaxEntropy	50.00	2.46	1447680.00
H05b	1.00	12.00	1633.00	22672679.34	0.50	11336339.67	477.82	485.65	50.00	MaxEntropy	50.00	2.40	1447680.00
H05b	1.00	13.00	1783.00	22749847.06	0.50	11374923.53	478.10	485.95	50.00	MaxEntropy	50.00	2.43	1447680.00
H05b	1.00	14.00	1931.00	22469924.53	0.50	11234962.27	478.44	486.20	50.00	MaxEntropy	50.00	2.40	1447680.00
H05b	1.00	15.00	2080.00	22361061.02	0.50	11180530.51	478.28	486.00	50.00	MaxEntropy	50.00	2.36	1447680.00
H05b	1.00	16.00	2228.00	22128391.03	0.50	11064195.51	478.09	485.73	50.00	MaxEntropy	50.00	2.35	1447680.00
H05c	1.00	1.00	0.00	4019149.11	0.50	2009574.56	479.93	481.32	50.00	MaxEntropy	50.00	1.09	1447680.00
H05c	1.00	2.00	149.00	4401529.81	0.50	2200764.91	478.21	479.73	50.00	MaxEntropy	50.00	1.12	1447680.00
H05c	1.00	3.00	297.00	4632655.45	0.50	2316327.73	474.50	476.10	50.00	MaxEntropy	50.00	1.14	1447680.00
H05c	1.00	4.00	445.00	4808531.88	0.50	2404265.94	477.62	479.28	50.00	MaxEntropy	50.00	1.14	1447680.00
H05c	1.00	5.00	594.00	4851783.91	0.50	2425891.95	478.19	479.87	50.00	MaxEntropy	50.00	1.13	1447680.00
H05c	1.00	6.00	742.00	4669498.71	0.50	2334749.35	477.39	479.00	50.00	MaxEntropy	50.00	1.14	1447680.00
H05c	1.00	7.00	891.00	4656029.84	0.50	2328014.92	477.44	479.05	50.00	MaxEntropy	50.00	1.13	1447680.00
H05c	1.00	8.00	1039.00	4689678.24	0.50	2344839.12	478.36	479.98	50.00	MaxEntropy	50.00	1.12	1447680.00
H05c	1.00	9.00	1188.00	4615334.21	0.50	2307667.11	477.38	478.98	50.00	MaxEntropy	50.00	1.10	1447680.00
H05c	1.00	10.00	1337.00	4433364.38	0.50	2216682.19	476.43	477.96	50.00	MaxEntropy	50.00	1.08	1447680.00
H05c	1.00	11.00	1485.00	4215017.04	0.50	2107508.52	475.78	477.24	50.00	MaxEntropy	50.00	1.03	1447680.00
H05c	1.00	12.00	1634.00	4223631.68	0.50	2111815.84	475.67	477.12	50.00	MaxEntropy	50.00	1.01	1447680.00
H05c	1.00	13.00	1783.00	4223876.57	0.50	2111938.28	476.33	477.79	50.00	MaxEntropy	50.00	1.00	1447680.00
H05c	1.00	14.00	1931.00	3675576.99	0.50	1837788.50	476.14	477.41	50.00	MaxEntropy	50.00	0.97	1447680.00
H05c	1.00	15.00	2080.00	3423245.15	0.50	1711622.58	475.78	476.96	50.00	MaxEntropy	50.00	0.93	1447680.00
H05c	1.00	16.00	2229.00	3356760.85	0.50	1678380.42	475.82	476.98	50.00	MaxEntropy	50.00	0.90	1447680.00
H05d	1.00	1.00	0.00	3550668.45	0.50	1775334.22	477.49	478.72	50.00	MaxEntropy	50.00	0.92	1447680.00
H05d	1.00	2.00	148.00	3898537.83	0.50	1949268.92	476.68	478.03	50.00	MaxEntropy	50.00	0.95	1447680.00
H05d	1.00	3.00	296.00	4304427.01	0.50	2152213.50	473.08	474.57	50.00	MaxEntropy	50.00	0.99	1447680.00
H05d	1.00	4.00	445.00	4550167.57	0.50	2275083.78	475.96	477.53	50.00	MaxEntropy	50.00	1.01	1447680.00
H05d	1.00	5.00	593.00	4831903.56	0.50	2415951.78	476.52	478.19	50.00	MaxEntropy	50.00	1.03	1447680.00
H05d	1.00	6.00	742.00	4944974.06	0.50	2472487.03	476.10	477.80	50.00	MaxEntropy	50.00	1.08	1447680.00
H05d	1.00	7.00	890.00	5041274.20	0.50	2520637.10	475.74	477.48	50.00	MaxEntropy	50.00	1.09	1447680.00
H05d	1.00	8.00	1038.00	5055792.18	0.50	2527896.09	476.84	478.58	50.00	MaxEntropy	50.00	1.06	1447680.00
H05d	1.00	9.00	1187.00	4905148.86	0.50	2452574.43	475.72	477.42	50.00	MaxEntropy	50.00	1.04	1447680.00
H05d	1.00	10.00	1336.00	4443948.16	0.50	2221974.08	474.99	476.52	50.00	MaxEntropy	50.00	1.02	1447680.00
H05d	1.00	11.00	1484.00	4027494.50	0.50	2013747.25	474.28	475.67	50.00	MaxEntropy	50.00	0.94	1447680.00
H05d	1.00	12.00	1633.00	3822797.52	0.50	1911398.76	474.30	475.62	50.00	MaxEntropy	50.00	0.88	1447680.00
H05d	1.00	13.00	1782.00	3583270.05	0.50	1791635.03	474.77	476.01	50.00	MaxEntropy	50.00	0.85	1447680.00
H05d	1.00	14.00	1931.00	3201247.88	0.50	1600623.94	474.74	475.85	50.00	MaxEntropy	50.00	0.82	1447680.00
H05d	1.00	15.00	2079.00	3067652.74	0.50	1533826.37	474.37	475.43	50.00	MaxEntropy	50.00	0.78	1447680.00
H05d	1.00	16.00	2228.00	3026699.45	0.50	1513349.72	474.19	475.23	50.00	MaxEntropy	50.00	0.77	1447680.00
H06a	1.00	1.00	0.00	5066795.70	0.50	2533397.85	473.52	475.27	50.00	MaxEntropy	50.00	1.09	1447680.00
H06a	1.00	2.00	148.00	5257603.32	0.50	2628801.66	472.02	473.84	50.00	MaxEntropy	50.00	1.12	1447680.00
H06a	1.00	3.00	297.00	5419042.89	0.50	2709521.45	471.98	473.85	50.00	MaxEntropy	50.00	1.13	1447680.00
H06a	1.00	4.00	445.00	5479480.78	0.50	2739740.39	471.65	473.55	50.00	MaxEntropy	50.00	1.14	1447680.00
H06a	1.00	5.00	593.00	5551554.08	0.50	2775777.04	471.48	473.40	50.00	MaxEntropy	50.00	1.15	1447680.00
H06a	1.00	6.00	742.00	5623827.17	0.50	2811913.58	473.32	475.26	50.00	MaxEntropy	50.00	1.15	1447680.00
H06a	1.00	7.00	890.00	5554131.76	0.50	2777065.88	474.67	476.59	50.00	MaxEntropy	50.00	1.14	1447680.00
H06a	1.00	8.00	1039.00	5300451.95	0.50	2650225.97	472.14	473.97	50.00	MaxEntropy	50.00	1.13	1447680.00
H06a	1.00	9.00	1188.00	4982053.87	0.50	2491026.94	471.99	473.71	50.00	MaxEntropy	50.00	1.07	1447680.00
H06a	1.00	10.00	1337.00	4762792.37	0.50	2381396.18	472.02	473.66	50.00	MaxEntropy	50.00	1.04	1447680.00
H06a	1.00	11.00	1485.00	4090592.26	0.50	2045296.13	471.59	473.01	50.00	MaxEntropy	50.00	0.92	1447680.00
H06a	1.00	12.00	1633.00	3360828.57	0.50	1680414.29	471.49	472.65	50.00	MaxEntropy	50.00	0.84	1447680.00
H06a	1.00	13.00	1783.00	2660280.43	0.50	1330140.22	470.71	471.62	50.00	MaxEntropy	50.00	0.72	1447680.00
H06a	1.00	14.00	1931.00	2522956.10	0.50	1261478.05	471.67	472.54	50.00	MaxEntropy	50.00	0.70	1447680.00
H06a	1.00	15.00	2080.00	2352425.60	0.50	1176212.80	470.59	471.40	50.00	MaxEntropy	50.00	0.66	1447680.00
H06a	1.00	16.00	2228.00	2348650.97	0.50	1174325.49	470.91	471.72	50.00	MaxEntropy	50.00	0.65	1447680.00
H06b	1.00	1.00	0.00	3973144.46	0.50	1986572.23	475.34	476.71	50.00	MaxEntropy	50.00	0.73	1447680.00
H06b	1.00	2.00	149.00	4345143.82	0.50	2172571.91	472.41	473.91	50.00	MaxEntropy	50.00	0.75	1447680.00
H06b	1.00	3.00	297.00	4459496.16	0.50	2229748.08	471.82	473.36	50.00	MaxEntropy	50.00	0.76	1447680.00
H06b	1.00	4.00	445.00	4510565.79	0.50	2255282.90	471.98	473.53	50.00	MaxEntropy	50.00	0.77	1447680.00
H06b	1.00	5.00	594.00	4381771.25	0.50	2190885.63	471.41	472.92	50.00	MaxEntropy	50.00	0.74	1447680.00
H06b	1.00	6.00	743.00	4356361.49	0.50	2178180.74	473.41	474.92	50.00	MaxEntropy	50.00	0.74	1447680.00
H06b	1.00	7.00	891.00	4261684.92	0.50	2130842.46	474.90	476.38	50.00	MaxEntropy	50.00	0.73	1447680.00
H06b	1.00	8.00	1039.00	4228287.32	0.50	2114143.66	472.36	473.82	50.00	MaxEntropy	50.00	0.74	1447680.00
H06b	1.00	9.00	1188.00	4061958.71	0.50	2030979.35	471.38	472.78	50.00	MaxEntropy	50.00	0.70	1447680.00
H06b	1.00	10.00	1337.00	3876460.63	0.50	1938230.32	472.06	473.40	50.00	MaxEntropy	50.00	0.70	1447680.00
H06b	1.00	11.00	1485.00	3168235.35	0.50	1584117.68	471.57	472.67	50.00	MaxEntropy	50.00	0.65	1447680.00
H06b	1.00	12.00	1634.00	2835942.99	0.50	1417971.50	471.43	472.41	50.00	MaxEntropy	50.00	0.63	1447680.00
H06b	1.00	13.00	1783.00	2311233.50	0.50	1155616.75	471.06	471.86	50.00	MaxEntropy	50.00	0.59	1447680.00
H06b	1.00	14.00	1932.00	2131722.35	0.50	1065861.18	471.71	472.44	50.00	MaxEntropy	50.00	0.56	1447680.00
H06b	1.00	15.00	2080.00	2071678.96	0.50	1035839.48	470.61	471.32	50.00	MaxEntropy	50.00	0.55	1447680.00
H06b	1.00	16.00	2229.00	2050643.25	0.50	1025321.63	470.85	471.56	50.00	MaxEntropy	50.00	0.56	1447680.00
H06c	1.00	1.00	0.00	5067237.34	0.50	2533618.67	471.93	473.68	50.00	MaxEntropy	50.00	1.14	1447680.00
H06c	1.00	2.00	148.00	5572380.50	0.50	2786190.25	470.39	472.32	50.00	MaxEntropy	50.00	1.19	1447680.00
H06c	1.00	3.00	296.00	5802391.27	0.50	2901195.64	469.91	471.91	50.00	MaxEntropy	50.00	1.21	1447680.00
H06c	1.00	4.00	445.00	5882955.85	0.50	2941477.93	469.91	471.94	50.00	MaxEntropy	50.00	1.22	1447680.00
H06c	1.00	5.00	593.00	6014168.76	0.50	3007084.38	469.30	471.37	50.00	MaxEntropy	50.00	1.23	1447680.00
H06c	1.00	6.00	742.00	6183978.81	0.50	3091989.40	470.87	473.01	50.00	MaxEntropy	50.00	1.25	1447680.00
H06c	1.00	7.00	890.00	6002017.40	0.50	3001008.70	473.01	475.08	50.00	MaxEntropy	50.00	1.23	1447680.00
H06c	1.00	8.00	1039.00	5934595.79	0.50	2967297.89	470.50	472.55	50.00	MaxEntropy	50.00	1.21	1447680.00
H06c	1.00	9.00	1188.00	5674871.00	0.50	2837435.50	469.94	471.90	50.00	MaxEntropy	50.00	1.20	1447680.00
H06c	1.00	10.00	1336.00	5360607.84	0.50	2680303.92	470.38	472.23	50.00	MaxEntropy	50.00	1.14	1447680.00
H06c	1.00	11.00	1485.00	4504637.94	0.50	2252318.97	469.88	471.44	50.00	MaxEntropy	50.00	0.96	1447680.00
H06c	1.00	12.00	1633.00	3988688.26	0.50	1994344.13	469.88	471.26	50.00	MaxEntropy	50.00	0.86	1447680.00
H06c	1.00	13.00	1782.00	3321613.79	0.50	1660806.89	469.48	470.63	50.00	MaxEntropy	50.00	0.77	1447680.00
H06c	1.00	14.00	1931.00	3043946.27	0.50	1521973.14	469.68	470.73	50.00	MaxEntropy	50.00	0.71	1447680.00
H06c	1.00	15.00	2080.00	2942247.01	0.50	1471123.51	469.03	470.04	50.00	MaxEntropy	50.00	0.70	1447680.00
H06c	1.00	16.00	2228.00	2839343.40	0.50	1419671.70	469.03	470.01	50.00	MaxEntropy	50.00	0.68	1447680.00
H06d	1.00	1.00	0.00	5630111.09	0.50	2815055.55	476.04	477.99	50.00	MaxEntropy	50.00	1.11	1447680.00
H06d	1.00	2.00	148.00	6090755.82	0.50	3045377.91	472.78	474.88	50.00	MaxEntropy	50.00	1.14	1447680.00
H06d	1.00	3.00	297.00	6241551.92	0.50	3120775.96	472.28	474.44	50.00	MaxEntropy	50.00	1.15	1447680.00
H06d	1.00	4.00	445.00	6367749.24	0.50	3183874.62	472.37	474.57	50.00	MaxEntropy	50.00	1.17	1447680.00
H06d	1.00	5.00	594.00	6485495.25	0.50	3242747.63	471.58	473.82	50.00	MaxEntropy	50.00	1.17	1447680.00
H06d	1.00	6.00	742.00	6402687.69	0.50	3201343.84	473.73	475.95	50.00	MaxEntropy	50.00	1.16	1447680.00
H06d	1.00	7.00	890.00	6263766.90	0.50	3131883.45	474.77	476.93	50.00	MaxEntropy	50.00	1.16	1447680.00
H06d	1.00	8.00	1039.00	5994985.88	0.50	2997492.94	472.54	474.61	50.00	MaxEntropy	50.00	1.11	1447680.00
H06d	1.00	9.00	1188.00	5657704.19	0.50	2828852.10	472.08	474.03	50.00	MaxEntropy	50.00	1.05	1447680.00
H06d	1.00	10.00	1337.00	5167697.12	0.50	2583848.56	472.55	474.33	50.00	MaxEntropy	50.00	1.01	1447680.00
H06d	1.00	11.00	1485.00	4864739.37	0.50	2432369.68	471.38	473.06	50.00	MaxEntropy	50.00	0.98	1447680.00
H06d	1.00	12.00	1634.00	4374554.63	0.50	2187277.32	471.58	473.09	50.00	MaxEntropy	50.00	0.89	1447680.00
H06d	1.00	13.00	1783.00	3906246.75	0.50	1953123.37	471.26	472.61	50.00	MaxEntropy	50.00	0.86	1447680.00
H06d	1.00	14.00	1931.00	3771275.39	0.50	1885637.70	471.66	472.97	50.00	MaxEntropy	50.00	0.83	1447680.00
H06d	1.00	15.00	2080.00	3726646.08	0.50	1863323.04	470.65	471.94	50.00	MaxEntropy	50.00	0.82	1447680.00
H06d	1.00	16.00	2228.00	3313268.87	0.50	1656634.44	470.95	472.09	50.00	MaxEntropy	50.00	0.75	1447680.00
H07a	1.00	1.00	0.00	4131721.96	0.50	2065860.98	550.23	551.65	50.00	MaxEntropy	50.00	1.06	1447680.00
H07a	1.00	2.00	149.00	4633934.33	0.50	2316967.17	547.16	548.76	50.00	MaxEntropy	50.00	1.11	1447680.00
H07a	1.00	3.00	297.00	4908272.53	0.50	2454136.26	545.77	547.46	50.00	MaxEntropy	50.00	1.14	1447680.00
H07a	1.00	4.00	445.00	5043728.55	0.50	2521864.27	543.89	545.63	50.00	MaxEntropy	50.00	1.17	1447680.00
H07a	1.00	5.00	594.00	5084804.87	0.50	2542402.44	542.88	544.64	50.00	MaxEntropy	50.00	1.19	1447680.00
H07a	1.00	6.00	743.00	5209157.23	0.50	2604578.62	545.36	547.16	50.00	MaxEntropy	50.00	1.20	1447680.00
H07a	1.00	7.00	890.00	5172263.33	0.50	2586131.66	543.67	545.46	50.00	MaxEntropy	50.00	1.20	1447680.00
H07a	1.00	8.00	1039.00	5249417.88	0.50	2624708.94	542.11	543.92	50.00	MaxEntropy	50.00	1.21	1447680.00
H07a	1.00	9.00	1188.00	4937562.19	0.50	2468781.09	541.29	543.00	50.00	MaxEntropy	50.00	1.17	1447680.00
H07a	1.00	10.00	1337.00	4666107.24	0.50	2333053.62	540.31	541.92	50.00	MaxEntropy	50.00	1.15	1447680.00
H07a	1.00	11.00	1485.00	4328302.95	0.50	2164151.47	539.87	541.37	50.00	MaxEntropy	50.00	1.09	1447680.00
H07a	1.00	12.00	1634.00	3759106.52	0.50	1879553.26	539.48	540.78	50.00	MaxEntropy	50.00	1.00	1447680.00
H07a	1.00	13.00	1783.00	3196852.33	0.50	1598426.16	538.74	539.84	50.00	MaxEntropy	50.00	0.94	1447680.00
H07a	1.00	14.00	1932.00	2673299.52	0.50	1336649.76	538.91	539.83	50.00	MaxEntropy	50.00	0.85	1447680.00
H07a	1.00	15.00	2080.00	2313024.34	0.50	1156512.17	538.65	539.45	50.00	MaxEntropy	50.00	0.81	1447680.00
H07a	1.00	16.00	2229.00	2215560.11	0.50	1107780.05	537.67	538.43	50.00	MaxEntropy	50.00	0.78	1447680.00
H07b	1.00	1.00	0.00	4570084.80	0.50	2285042.40	472.35	473.93	50.00	MaxEntropy	50.00	0.93	1447680.00
H07b	1.00	2.00	148.00	4908179.89	0.50	2454089.94	470.51	472.20	50.00	MaxEntropy	50.00	0.96	1447680.00
H07b	1.00	3.00	296.00	5022096.67	0.50	2511048.34	470.26	472.00	50.00	MaxEntropy	50.00	0.97	1447680.00
H07b	1.00	4.00	445.00	5060778.75	0.50	2530389.38	469.17	470.91	50.00	MaxEntropy	50.00	0.96	1447680.00
H07b	1.00	5.00	593.00	5184553.20	0.50	2592276.60	468.53	470.32	50.00	MaxEntropy	50.00	0.99	1447680.00
H07b	1.00	6.00	742.00	5133335.94	0.50	2566667.97	470.97	472.74	50.00	MaxEntropy	50.00	0.99	1447680.00
H07b	1.00	7.00	890.00	5178293.68	0.50	2589146.84	470.48	472.27	50.00	MaxEntropy	50.00	0.98	1447680.00
H07b	1.00	8.00	1038.00	5000304.87	0.50	2500152.43	469.56	471.28	50.00	MaxEntropy	50.00	0.95	1447680.00
H07b	1.00	9.00	1187.00	4518694.01	0.50	2259347.01	469.28	470.84	50.00	MaxEntropy	50.00	0.88	1447680.00
H07b	1.00	10.00	1336.00	4386059.96	0.50	2193029.98	469.20	470.72	50.00	MaxEntropy	50.00	0.89	1447680.00
H07b	1.00	11.00	1484.00	3922311.56	0.50	1961155.78	469.07	470.42	50.00	MaxEntropy	50.00	0.82	1447680.00
H07b	1.00	12.00	1633.00	3311568.82	0.50	1655784.41	468.71	469.85	50.00	MaxEntropy	50.00	0.73	1447680.00
H07b	1.00	13.00	1782.00	2931491.10	0.50	1465745.55	468.77	469.78	50.00	MaxEntropy	50.00	0.69	1447680.00
H07b	1.00	14.00	1931.00	2784659.73	0.50	1392329.86	469.15	470.11	50.00	MaxEntropy	50.00	0.65	1447680.00
H07b	1.00	15.00	2079.00	2637897.24	0.50	1318948.62	469.06	469.97	50.00	MaxEntropy	50.00	0.62	1447680.00
H07b	1.00	16.00	2228.00	2508237.51	0.50	1254118.75	468.68	469.54	50.00	MaxEntropy	50.00	0.59	1447680.00
H07c	1.00	1.00	0.00	5452448.33	0.50	2726224.16	509.56	511.45	50.00	MaxEntropy	50.00	1.15	1447680.00
H07c	1.00	2.00	148.00	5794556.08	0.50	2897278.04	507.38	509.38	50.00	MaxEntropy	50.00	1.17	1447680.00
H07c	1.00	3.00	297.00	6005632.00	0.50	3002816.00	506.72	508.80	50.00	MaxEntropy	50.00	1.19	1447680.00
H07c	1.00	4.00	445.00	6094148.94	0.50	3047074.47	505.50	507.61	50.00	MaxEntropy	50.00	1.21	1447680.00
H07c	1.00	5.00	593.00	6134521.40	0.50	3067260.70	504.54	506.66	50.00	MaxEntropy	50.00	1.22	1447680.00
H07c	1.00	6.00	742.00	6031784.03	0.50	3015892.01	507.06	509.14	50.00	MaxEntropy	50.00	1.22	1447680.00
H07c	1.00	7.00	890.00	5888598.76	0.50	2944299.38	505.84	507.88	50.00	MaxEntropy	50.00	1.22	1447680.00
H07c	1.00	8.00	1039.00	5548032.60	0.50	2774016.30	504.19	506.11	50.00	MaxEntropy	50.00	1.19	1447680.00
H07c	1.00	9.00	1188.00	5391680.11	0.50	2695840.06	503.99	505.85	50.00	MaxEntropy	50.00	1.17	1447680.00
H07c	1.00	10.00	1337.00	4807007.72	0.50	2403503.86	503.53	505.19	50.00	MaxEntropy	50.00	1.09	1447680.00
H07c	1.00	11.00	1485.00	4390810.44	0.50	2195405.22	503.46	504.97	50.00	MaxEntropy	50.00	1.03	1447680.00
H07c	1.00	12.00	1633.00	3761287.58	0.50	1880643.79	502.81	504.11	50.00	MaxEntropy	50.00	0.93	1447680.00
H07c	1.00	13.00	1783.00	3367102.03	0.50	1683551.01	502.68	503.84	50.00	MaxEntropy	50.00	0.86	1447680.00
H07c	1.00	14.00	1931.00	3034664.11	0.50	1517332.05	503.13	504.18	50.00	MaxEntropy	50.00	0.82	1447680.00
H07c	1.00	15.00	2080.00	2844441.99	0.50	1422221.00	502.69	503.67	50.00	MaxEntropy	50.00	0.79	1447680.00
H07c	1.00	16.00	2228.00	2681487.71	0.50	1340743.85	502.44	503.36	50.00	MaxEntropy	50.00	0.77	1447680.00
H07d	1.00	1.00	0.00	5828961.47	0.50	2914480.73	472.38	474.40	50.00	MaxEntropy	50.00	1.18	1447680.00
H07d	1.00	2.00	149.00	6228103.53	0.50	3114051.77	470.49	472.64	50.00	MaxEntropy	50.00	1.21	1447680.00
H07d	1.00	3.00	297.00	6463373.91	0.50	3231686.96	470.08	472.31	50.00	MaxEntropy	50.00	1.23	1447680.00
H07d	1.00	4.00	446.00	6439378.64	0.50	3219689.32	468.88	471.10	50.00	MaxEntropy	50.00	1.21	1447680.00
H07d	1.00	5.00	594.00	6672123.39	0.50	3336061.70	468.58	470.88	50.00	MaxEntropy	50.00	1.25	1447680.00
H07d	1.00	6.00	743.00	6718221.18	0.50	3359110.59	470.89	473.21	50.00	MaxEntropy	50.00	1.26	1447680.00
H07d	1.00	7.00	891.00	6421413.51	0.50	3210706.76	470.40	472.62	50.00	MaxEntropy	50.00	1.22	1447680.00
H07d	1.00	8.00	1039.00	6362862.62	0.50	3181431.31	469.56	471.76	50.00	MaxEntropy	50.00	1.20	1447680.00
H07d	1.00	9.00	1188.00	5867742.73	0.50	2933871.37	469.38	471.41	50.00	MaxEntropy	50.00	1.15	1447680.00
H07d	1.00	10.00	1337.00	5234873.13	0.50	2617436.56	469.44	471.25	50.00	MaxEntropy	50.00	1.08	1447680.00
H07d	1.00	11.00	1485.00	4452575.25	0.50	2226287.62	469.39	470.93	50.00	MaxEntropy	50.00	1.00	1447680.00
H07d	1.00	12.00	1634.00	3807558.22	0.50	1903779.11	469.16	470.47	50.00	MaxEntropy	50.00	0.90	1447680.00
H07d	1.00	13.00	1783.00	3496709.62	0.50	1748354.81	469.18	470.39	50.00	MaxEntropy	50.00	0.86	1447680.00
H07d	1.00	14.00	1932.00	3207070.13	0.50	1603535.06	469.37	470.48	50.00	MaxEntropy	50.00	0.79	1447680.00
H07d	1.00	15.00	2080.00	3098316.40	0.50	1549158.20	468.84	469.91	50.00	MaxEntropy	50.00	0.78	1447680.00
H07d	1.00	16.00	2229.00	3002981.60	0.50	1501490.80	468.98	470.02	50.00	MaxEntropy	50.00	0.75	1447680.00
H08a	1.00	1.00	0.00	3162272.87	0.50	1581136.44	478.63	479.72	50.00	MaxEntropy	50.00	1.10	1447680.00
H08a	1.00	2.00	148.00	3311863.08	0.50	1655931.54	476.32	477.46	50.00	MaxEntropy	50.00	1.12	1447680.00
H08a	1.00	3.00	296.00	3419080.84	0.50	1709540.42	475.34	476.52	50.00	MaxEntropy	50.00	1.14	1447680.00
H08a	1.00	4.00	445.00	3538271.52	0.50	1769135.76	474.29	475.51	50.00	MaxEntropy	50.00	1.16	1447680.00
H08a	1.00	5.00	593.00	3589591.50	0.50	1794795.75	476.60	477.84	50.00	MaxEntropy	50.00	1.14	1447680.00
H08a	1.00	6.00	742.00	3736245.28	0.50	1868122.64	476.04	477.33	50.00	MaxEntropy	50.00	1.15	1447680.00
H08a	1.00	7.00	890.00	3813380.36	0.50	1906690.18	475.07	476.39	50.00	MaxEntropy	50.00	1.17	1447680.00
H08a	1.00	8.00	1038.00	3780755.93	0.50	1890377.97	475.02	476.33	50.00	MaxEntropy	50.00	1.15	1447680.00
H08a	1.00	9.00	1187.00	3695640.10	0.50	1847820.05	475.20	476.48	50.00	MaxEntropy	50.00	1.13	1447680.00
H08a	1.00	10.00	1336.00	3092784.24	0.50	1546392.12	475.25	476.32	50.00	MaxEntropy	50.00	1.04	1447680.00
H08a	1.00	11.00	1484.00	2622457.98	0.50	1311228.99	474.63	475.54	50.00	MaxEntropy	50.00	0.96	1447680.00
H08a	1.00	12.00	1633.00	2168196.19	0.50	1084098.09	475.52	476.27	50.00	MaxEntropy	50.00	0.86	1447680.00
H08a	1.00	13.00	1782.00	2020752.68	0.50	1010376.34	474.00	474.70	50.00	MaxEntropy	50.00	0.83	1447680.00
H08a	1.00	14.00	1931.00	1879302.04	0.50	939651.02	473.84	474.49	50.00	MaxEntropy	50.00	0.79	1447680.00
H08a	1.00	15.00	2079.00	1811585.36	0.50	905792.68	474.41	475.04	50.00	MaxEntropy	50.00	0.78	1447680.00
H08b	1.00	1.00	0.00	2921318.09	0.50	1460659.04	477.03	478.04	50.00	MaxEntropy	50.00	1.05	1447680.00
H08b	1.00	2.00	148.00	3073349.79	0.50	1536674.90	474.37	475.43	50.00	MaxEntropy	50.00	1.08	1447680.00
H08b	1.00	3.00	296.00	3216485.22	0.50	1608242.61	473.63	474.74	50.00	MaxEntropy	50.00	1.10	1447680.00
H08b	1.00	4.00	445.00	3373277.63	0.50	1686638.81	472.69	473.85	50.00	MaxEntropy	50.00	1.12	1447680.00
H08b	1.00	5.00	593.00	3462093.61	0.50	1731046.80	474.28	475.48	50.00	MaxEntropy	50.00	1.13	1447680.00
H08b	1.00	6.00	742.00	3583669.19	0.50	1791834.60	474.57	475.80	50.00	MaxEntropy	50.00	1.15	1447680.00
H08b	1.00	7.00	890.00	3506355.65	0.50	1753177.83	473.70	474.92	50.00	MaxEntropy	50.00	1.14	1447680.00
H08b	1.00	8.00	1039.00	3306191.42	0.50	1653095.71	473.49	474.63	50.00	MaxEntropy	50.00	1.11	1447680.00
H08b	1.00	9.00	1188.00	3191404.82	0.50	1595702.41	474.00	475.10	50.00	MaxEntropy	50.00	1.09	1447680.00
H08b	1.00	10.00	1337.00	2657421.35	0.50	1328710.67	473.43	474.35	50.00	MaxEntropy	50.00	0.94	1447680.00
H08b	1.00	11.00	1485.00	2114432.77	0.50	1057216.39	472.54	473.27	50.00	MaxEntropy	50.00	0.83	1447680.00
H08b	1.00	12.00	1633.00	1880676.65	0.50	940338.33	474.12	474.77	50.00	MaxEntropy	50.00	0.78	1447680.00
H08b	1.00	13.00	1783.00	1784611.45	0.50	892305.72	472.85	473.47	50.00	MaxEntropy	50.00	0.76	1447680.00
H08b	1.00	14.00	1931.00	1703538.40	0.50	851769.20	472.72	473.31	50.00	MaxEntropy	50.00	0.73	1447680.00
